date,station,city,lat,lon,h_m,q,nsat,dN_m,dE_m,dU_m,r3d_m,status,duration_s
2025-01-10,OLNK,Оленёк,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.0
2025-01-10,NOYA,Ноябрьск,63.18586380,75.44895816,108.5328,1,26,0.0328,0.0052,-0.0288,0.0440,ok,197.3
2025-01-10,OKTB,Казань,55.83948594,48.81177858,99.9767,1,22,-0.0008,0.0133,-0.0173,0.0218,ok,182.5
2025-01-10,OLGA,Ольга,43.75327610,135.31143906,48.9453,1,15,0.0130,0.0100,-0.0309,0.0350,ok,111.6
2025-01-10,ONGY,Онгудай,50.74665120,86.13584014,794.7265,1,24,-0.0056,0.0150,-0.0327,0.0364,ok,149.8
2025-01-10,OMSR,Омск,55.02705213,73.40508732,107.6175,1,26,0.0148,-0.0011,-0.0201,0.0250,ok,205.3
2025-01-10,OREN,Оренбург,51.75972708,55.09966448,106.8781,1,22,0.0179,0.0165,-0.0074,0.0255,ok,158.1
2025-01-10,POLO,Полины Осипенко,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.2
2025-01-10,PRVM,Первомайск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.7
2025-01-10,PTGK,Пятигорск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.0
2025-01-10,PULJ,Пулково,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.6
2025-01-10,OXTK,Охотск,59.36039303,143.23484346,19.1983,1,20,-0.0255,0.0269,0.0029,0.0372,ok,197.0
2025-01-10,PEVK,Певек,69.70041263,170.25729426,7.6544,1,22,-0.0484,0.0235,-0.0258,0.0597,ok,199.1
2025-01-10,RSTS,Ростов-на-Дону,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.3
2025-01-10,RYR1,Рыркайпий,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.4
2025-01-10,RYR2,Рыркайпий,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.7
2025-01-10,PNGD,Пангоды,65.84920520,74.50720551,33.6458,1,26,-0.0018,0.0119,-0.0175,0.0212,ok,184.0
2025-01-10,RBCS,Рубцовск,51.57501570,81.19611273,178.0498,1,25,0.0162,-0.0276,-0.0463,0.0563,ok,164.3
2025-01-10,RGSK,Ряжск,53.69968145,40.11259923,138.4566,1,23,0.0057,0.0011,0.0901,0.0903,ok,158.2
2025-01-10,SEV1,Севастополь,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.6
2025-01-10,SEVR,Северное,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.5
2025-01-10,SAMR,Самара,53.22869777,50.23363862,114.5923,1,21,-0.0322,0.0132,-0.0559,0.0658,ok,118.2
2025-01-10,SEGE,Сегежа,63.75881007,34.28673794,129.2243,1,24,0.0122,0.0114,-0.0863,0.0879,ok,109.4
2025-01-10,SEMH,Сеймчан,62.93334704,152.38434612,228.4461,1,21,0.0382,0.0062,0.0116,0.0404,ok,146.9
2025-01-10,SVK2,Северо-Курильск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.4
2025-01-10,SYTO,Сытомино,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.2
2025-01-10,SPB2,С-Петербург,59.89064607,30.36148804,48.7038,1,14,0.0084,-0.0009,0.0483,0.0490,ok,94.3
2025-01-10,SLH1,Салехард,66.52902425,66.60633937,48.5596,1,25,-0.0041,0.0056,-0.0193,0.0205,ok,194.1
2025-01-10,TRH1,Туруханск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.9
2025-01-10,TRH2,Туруханск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.5
2025-01-10,SVK1,Северо-Курильск,50.66629827,156.11848394,46.0966,1,17,0.0139,-0.0277,-0.1338,0.1374,ok,187.6
2025-01-10,TILK,Тиличики,60.43862370,166.08958808,100.1273,1,19,-0.0156,0.0442,0.0150,0.0492,ok,196.0
2025-01-10,TUAP,Туапсе,44.10285509,39.03753623,111.0507,1,24,-0.0035,0.0803,-0.1203,0.1447,ok,87.5
2025-01-10,TIXG,Тикси,71.63447152,128.86643029,47.1391,1,25,0.0046,0.0045,0.0740,0.0743,ok,201.6
2025-01-10,TULN,Тулун,54.59601386,100.65583739,483.9745,1,22,0.0137,0.0066,-0.1431,0.1439,ok,185.2
2025-01-10,TURR,Тура,64.27144451,100.21571766,160.6935,1,25,-0.0164,0.0070,-0.1576,0.1586,ok,133.9
2025-01-10,UFA1,Уфа,54.71142930,55.81455012,96.9334,1,22,0.0035,0.0250,-0.0143,0.0290,ok,125.8
2025-01-10,USNR,Усть-Нера,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.3
2025-01-10,VANA,Ванавара,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.2
2025-01-10,UFGS,Уварово,51.99910083,42.24247074,159.4093,1,23,0.0087,0.0126,-0.0809,0.0823,ok,129.1
2025-01-10,VLS2,Вилюйск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.5
2025-01-10,UNGN,Уньюган,61.95531879,64.93693715,99.2390,1,24,0.0169,-0.0098,-0.0414,0.0458,ok,139.9
2025-01-10,VOLG,Волгоград,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.8
2025-01-10,VLDV,Владивосток,43.35956620,132.19610384,90.0941,1,18,-0.0593,0.0465,-0.0197,0.0778,ok,126.1
2025-01-10,VLS1,Вилюйск,63.75300416,121.63531431,95.7825,1,24,-0.0018,0.0080,-0.0071,0.0109,ok,205.6
2025-01-10,WAGI,Вагай,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.1
2025-01-10,VNOV,В.Новгород(2),58.53356492,31.26084128,59.0117,1,23,-0.0089,0.0075,-0.0131,0.0175,ok,202.0
2025-01-10,ZVRG,Звериноголовское,54.46200880,64.86913189,98.0548,1,17,0.0409,-0.0052,-0.0646,0.0766,ok,24.4
2025-01-10,VRH2,Верхоянск,67.56541990,133.41162821,133.5330,1,28,-0.0043,0.0101,-0.0440,0.0454,ok,174.3
2025-01-10,ZHEL,Железногорск,56.59014271,104.11712444,419.6469,1,17,-0.0158,-0.0116,-0.0662,0.0690,ok,97.2
2025-01-10,VRH1,Верхоянск,67.56543295,133.41168301,133.4946,1,23,-0.0370,0.0209,-0.0309,0.0525,ok,207.5
2025-01-11,AGA1,Александров Гай,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,9.0
2025-01-11,ANDR,Анадырь,64.73536208,177.50997253,64.9260,1,19,-0.0166,0.0517,0.0182,0.0573,ok,163.3
2025-01-11,ANTP,Антипаюта,69.10440765,76.85984651,-7.6340,1,25,0.0012,0.0147,-0.0145,0.0207,ok,178.3
2025-01-11,AMDR,Амдерма,69.75947701,61.67869996,46.0226,1,25,-0.0476,0.0432,-0.0130,0.0656,ok,185.3
2025-01-11,AST3,Астрахань,46.35357972,48.05647292,8.6706,1,17,0.0023,-0.0113,-0.0024,0.0117,ok,30.2
2025-01-11,ARKH,Архангельск,64.54929846,40.52603490,60.9671,1,23,0.0011,0.0073,-0.0016,0.0076,ok,191.2
2025-01-11,BELG,Белгород,50.63991808,36.57157576,240.9095,6,10,-0.0316,0.0060,-0.1258,0.1298,ok,9.8
2025-01-11,BGHN,Богучаны,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.4
2025-01-11,BIRY,Биряково,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.4
2025-01-11,AYN1,Аян,56.46307566,138.17528736,31.7102,1,19,-0.0059,0.0105,-0.0191,0.0226,ok,141.9
2025-01-11,CHIT,Чита,52.02288911,113.51628413,666.7969,1,20,0.0261,-0.0359,0.0048,0.0446,ok,133.3
2025-01-11,BORO,Бор,61.58027934,90.03403879,31.1130,1,24,-0.0030,-0.0186,-0.0179,0.0260,ok,170.3
2025-01-11,BARE,Баренцбург,78.06325714,14.23890622,290.6126,1,26,0.0000,0.0000,0.0000,0.0000,ok,198.7
2025-01-11,CRS1,Черский,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.6
2025-01-11,CRS2,Черский,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.5
2025-01-11,DKSN,Диксон,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.3
2025-01-11,CHRD,Чокурдах,70.62212165,147.89793345,48.8892,1,25,-0.0030,0.0502,-0.0165,0.0529,ok,186.5
2025-01-11,ELIS,Элиста,46.30902007,44.31143436,153.8090,1,22,0.0079,-0.0088,-0.0839,0.0847,ok,127.1
2025-01-11,HES1,Земля Франца-Иосифа,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.6
2025-01-11,CNG1,Москва,55.85503159,37.51604410,191.6927,1,22,0.0011,0.0018,-0.0096,0.0098,ok,188.9
2025-01-11,HES2,Земля Франца-Иосифа,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.8
2025-01-11,IRAE,Ираёль,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.2
2025-01-11,EKTG,Екатеринбург,56.87753347,60.68117461,294.9955,1,19,0.0115,0.0015,0.0006,0.0116,ok,152.9
2025-01-11,ITKL,Ытык-Кюёль,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.8
2025-01-11,IRKO,Иркутск,52.30810507,104.33098027,468.1978,6,14,-0.0087,-0.0084,0.0531,0.0545,ok,23.1
2025-01-11,FSVO,Свободный,51.36997895,128.13168628,208.7047,1,21,0.0071,-0.0316,0.0093,0.0337,ok,142.7
2025-01-11,KARG,Каргополь,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.9
2025-01-11,KERC,Керчь,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.7
2025-01-11,KAGP,Красноярск,56.03386915,92.86190867,224.3375,1,22,-0.0089,-0.0109,-0.0044,0.0148,ok,164.3
2025-01-11,ITRP,Курильск,45.25361213,147.88651416,55.8162,1,16,0.0190,-0.0175,-0.1357,0.1381,ok,180.5
2025-01-11,IZVK,Ижевск,56.83623968,53.45723603,160.7718,1,24,-0.0008,0.0064,-0.0084,0.0106,ok,192.7
2025-01-11,KHAZ,Хабаровск,48.44537285,135.13893921,90.2132,1,17,0.0303,-0.0660,0.0204,0.0755,ok,144.2
2025-01-11,KIRV,Киров,58.57002358,49.57241528,164.6253,1,18,0.0101,0.0151,-0.0049,0.0188,ok,98.0
2025-01-11,KLCH,Ключи,56.32414935,160.82601404,49.3730,1,20,-0.0051,-0.0095,-0.0367,0.0382,ok,124.1
2025-01-11,KIZ1,Кызыл,51.71963807,94.45472199,588.6373,1,21,-0.0026,-0.0135,0.0013,0.0138,ok,141.6
2025-01-11,KLN1,Калининград,54.71127357,20.43630255,58.8690,1,20,-0.0009,0.0093,-0.0224,0.0243,ok,100.9
2025-01-11,KLPS,Колпашево,58.32583955,82.95056695,50.0174,1,22,0.0167,-0.0346,-0.0542,0.0664,ok,169.7
2025-01-11,LOVJ,Ловозеро,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.0
2025-01-11,LVR1,Лаврентия,65.57884730,-171.00766233,14.9432,1,17,-0.0317,0.0315,-0.1717,0.1774,ok,32.6
2025-01-11,KNDL,Кондоль,52.82730675,45.06241914,235.7093,1,22,0.0176,0.0102,0.0081,0.0219,ok,195.6
2025-01-11,KOTL,Котлас,61.25092357,46.63250793,79.1345,1,25,0.0042,0.0056,-0.0116,0.0135,ok,200.8
2025-01-11,MAMA,Мамакан,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.2
2025-01-11,KZDV,Кузедеево,53.34104040,87.18564728,254.2270,1,23,-0.0007,0.0089,-0.0278,0.0292,ok,209.9
2025-01-11,MAG1,Магадан,59.57733810,150.81044407,74.0495,1,21,-0.0098,0.0574,0.0486,0.0759,ok,108.4
2025-01-11,MFGS,Мичуринский,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.2
2025-01-11,MBR1,Северная Земля,79.27980471,101.61977601,27.2087,1,26,-0.0039,0.0094,-0.1057,0.1062,ok,183.9
2025-01-11,LVR2,Лаврентия,65.57886789,-171.00769149,14.9757,1,30,-0.0310,0.0151,-0.1295,0.1340,ok,241.0
2025-01-11,MGNS,Магнитогорск,53.38226387,59.13313810,374.3790,1,22,-0.0233,0.0242,-0.1599,0.1634,ok,111.2
2025-01-11,MKR2,Новая Земля,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.5
2025-01-11,MOBJ,Обнинск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.0
2025-01-11,MHCH,Махачкала,43.02999150,47.45898088,-22.5252,1,17,0.0039,0.0172,0.0017,0.0177,ok,54.0
2025-01-11,MYRN,Мирный,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.8
2025-01-11,MBR2,Северная Земля,79.27971562,101.61986702,27.3956,1,31,0.0058,0.0076,-0.0737,0.0743,ok,239.4
2025-01-11,MURM,Мурманск,68.96603231,33.09225241,96.5442,1,25,0.0137,0.0145,0.0527,0.0563,ok,119.9
2025-01-11,NERY,Нерюнгри,56.66718668,124.72585081,845.3204,1,14,0.0182,-0.0230,-0.0224,0.0369,ok,84.8
2025-01-11,MKR1,Новая Земля,72.37465344,52.71640877,23.5119,1,26,0.0070,0.0136,0.0010,0.0153,ok,204.7
2025-01-11,NARY,Нарьян-Мар,67.62576150,53.02039550,9.4886,1,23,0.0020,0.0044,-0.0297,0.0301,ok,205.4
2025-01-11,NIRO,Ныроб,60.73491563,56.71160487,152.1636,1,23,0.0213,-0.0085,-0.0335,0.0406,ok,192.5
2025-01-11,NNOV,Н.Новгород,56.29180588,44.03421748,178.5862,1,22,0.0005,-0.0107,-0.0033,0.0112,ok,177.6
2025-01-11,NRIL,Норильск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.8
2025-01-11,NOVG,В.Новгород,58.53355607,31.26083519,59.0069,1,21,0.0017,0.0243,-0.0416,0.0482,ok,169.0
2025-01-11,NOYA,Ноябрьск,63.18586383,75.44895821,108.5275,1,24,0.0361,0.0079,-0.0341,0.0503,ok,183.0
2025-01-11,OLE1,Олекминск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,9.0
2025-01-11,OLE2,Олекминск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.5
2025-01-11,OHA1,Оха,53.58964968,142.95336981,49.8781,1,20,0.0065,0.0127,0.0162,0.0216,ok,157.0
2025-01-11,NSK1,Новосибирск,55.01225502,82.98502423,141.1366,1,21,0.0047,-0.0032,-0.0211,0.0218,ok,165.8
2025-01-11,OLNK,Оленёк,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.4
2025-01-11,OKTB,Казань,55.83948594,48.81177850,99.9758,1,21,-0.0008,0.0079,-0.0182,0.0198,ok,183.5
2025-01-11,OLGA,Ольга,43.75327610,135.31143895,48.9600,1,17,0.0129,0.0014,-0.0162,0.0207,ok,162.0
2025-01-11,ONGY,Онгудай,50.74665122,86.13584012,794.7193,1,22,-0.0034,0.0135,-0.0399,0.0423,ok,166.3
2025-01-11,OMSR,Омск,55.02705214,73.40508727,107.6191,1,23,0.0162,-0.0041,-0.0185,0.0249,ok,182.1
2025-01-11,OREN,Оренбург,51.75972707,55.09966447,106.8738,1,18,0.0170,0.0160,-0.0117,0.0261,ok,171.1
2025-01-11,POLO,Полины Осипенко,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.4
2025-01-11,PRVM,Первомайск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.6
2025-01-11,PTGK,Пятигорск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.1
2025-01-11,PULJ,Пулково,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.2
2025-01-11,OXTK,Охотск,59.36039306,143.23484350,19.2094,1,21,-0.0224,0.0294,0.0140,0.0395,ok,169.1
2025-01-11,PEVK,Певек,69.70041261,170.25729435,7.6614,1,24,-0.0502,0.0270,-0.0188,0.0600,ok,188.3
2025-01-11,RSTS,Ростов-на-Дону,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.1
2025-01-11,RYR1,Рыркайпий,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.8
2025-01-11,PNGD,Пангоды,65.84920522,74.50720553,33.6417,1,24,0.0011,0.0127,-0.0216,0.0251,ok,193.5
2025-01-11,RYR2,Рыркайпий,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.9
2025-01-11,RGSK,Ряжск,53.69968146,40.11259926,138.4506,1,22,0.0074,0.0031,0.0841,0.0845,ok,135.3
2025-01-11,RBCS,Рубцовск,51.57501574,81.19611270,178.0477,1,22,0.0203,-0.0300,-0.0484,0.0605,ok,180.9
2025-01-11,SEV1,Севастополь,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.5
2025-01-11,SEVR,Северное,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.2
2025-01-11,SAMR,Самара,53.22869777,50.23363848,114.5964,1,18,-0.0316,0.0034,-0.0518,0.0608,ok,106.9
2025-01-11,SEMH,Сеймчан,62.93334706,152.38434624,228.4525,1,22,0.0397,0.0122,0.0180,0.0453,ok,153.5
2025-01-11,SEGE,Сегежа,63.75881011,34.28673792,129.2197,1,24,0.0174,0.0106,-0.0909,0.0931,ok,185.8
2025-01-11,SVK2,Северо-Курильск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.8
2025-01-11,SYTO,Сытомино,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.5
2025-01-11,SLH1,Салехард,66.52902430,66.60633940,48.5600,1,24,0.0014,0.0072,-0.0189,0.0203,ok,183.5
2025-01-11,SPB2,С-Петербург,59.89064593,30.36148803,48.6848,1,17,-0.0074,-0.0012,0.0293,0.0302,ok,145.3
2025-01-11,TRH1,Туруханск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.0
2025-01-11,TRH2,Туруханск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.6
2025-01-11,SVK1,Северо-Курильск,50.66629832,156.11848400,46.0826,1,18,0.0199,-0.0234,-0.1478,0.1510,ok,133.0
2025-01-11,TUAP,Туапсе,44.10285511,39.03753534,111.0672,1,20,-0.0016,0.0089,-0.1038,0.1042,ok,100.8
2025-01-11,TILK,Тиличики,60.43862370,166.08958806,100.1320,1,21,-0.0164,0.0429,0.0197,0.0500,ok,180.3
2025-01-11,TIXG,Тикси,71.63447147,128.86643034,47.1432,1,25,-0.0015,0.0062,0.0781,0.0784,ok,187.9
2025-01-11,UFA1,Уфа,54.71142939,55.81454991,96.8973,1,21,0.0132,0.0118,-0.0504,0.0534,ok,51.3
2025-01-11,TULN,Тулун,54.59601389,100.65583733,483.9777,1,21,0.0178,0.0028,-0.1399,0.1411,ok,161.2
2025-01-11,USNR,Усть-Нера,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.6
2025-01-11,VANA,Ванавара,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.4
2025-01-11,TURR,Тура,64.27144453,100.21571775,160.7028,1,21,-0.0135,0.0115,-0.1483,0.1494,ok,201.9
2025-01-11,UFGS,Уварово,51.99910085,42.24247073,159.4034,1,20,0.0109,0.0119,-0.0868,0.0883,ok,149.9
2025-01-11,VLS2,Вилюйск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.9
2025-01-11,VLDV,Владивосток,43.35956621,132.19610519,89.9980,1,21,-0.0578,0.1557,-0.1158,0.2024,ok,121.6
2025-01-11,UNGN,Уньюган,61.95531880,64.93693718,99.2291,1,22,0.0185,-0.0085,-0.0513,0.0552,ok,184.8
2025-01-11,VOLG,Волгоград,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.8
2025-01-11,VRH1,Верхоянск,67.56543297,133.41168301,133.5033,1,23,-0.0344,0.0210,-0.0222,0.0460,ok,151.0
2025-01-11,VLS1,Вилюйск,63.75300419,121.63531435,95.7824,1,24,0.0018,0.0099,-0.0072,0.0124,ok,202.4
2025-01-11,VNOV,В.Новгород(2),58.53356489,31.26084121,59.0091,1,22,-0.0121,0.0032,-0.0157,0.0201,ok,185.7
2025-01-11,WAGI,Вагай,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.9
2025-01-11,ZHEL,Железногорск,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,ppp_failed,9.0
2025-01-11,ZVRG,Звериноголовское,54.46200867,64.86913220,98.0838,1,16,0.0263,0.0155,-0.0356,0.0469,ok,43.4
2025-01-11,VRH2,Верхоянск,67.56541993,133.41162829,133.5380,1,30,-0.0014,0.0136,-0.0390,0.0413,ok,226.9
2025-01-12,AGA1,Александров Гай,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,10.3
2025-01-12,ANDR,Анадырь,64.73536205,177.50997244,64.9328,1,20,-0.0201,0.0470,0.0250,0.0569,ok,121.5
2025-01-12,AMDR,Амдерма,69.75947700,61.67869996,46.0346,1,25,-0.0491,0.0431,-0.0010,0.0654,ok,144.1
2025-01-12,AST3,Астрахань,46.35357976,48.05647293,8.6632,1,14,0.0074,-0.0103,-0.0098,0.0160,ok,27.1
2025-01-12,ARKH,Архангельск,64.54929845,40.52603490,60.9684,1,22,0.0007,0.0070,-0.0003,0.0071,ok,156.1
2025-01-12,ANTP,Антипаюта,69.10440764,76.85984663,-7.6293,1,26,-0.0006,0.0193,-0.0098,0.0216,ok,167.7
2025-01-12,BGHN,Богучаны,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.6
2025-01-12,BIRY,Биряково,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.7
2025-01-12,BELG,Белгород,50.63991831,36.57157554,241.0186,1,15,-0.0067,-0.0100,-0.0167,0.0206,ok,26.5
2025-01-12,AYN1,Аян,56.46307562,138.17528737,31.7121,1,20,-0.0103,0.0111,-0.0172,0.0229,ok,158.0
2025-01-12,BARE,Баренцбург,78.06325713,14.23890637,290.6227,1,25,0.0000,0.0000,0.0000,0.0000,ok,208.2
2025-01-12,CHIT,Чита,52.02288909,113.51628416,666.7968,1,20,0.0248,-0.0340,0.0047,0.0424,ok,170.9
2025-01-12,BORO,Бор,61.58027934,90.03403887,31.1098,1,24,-0.0032,-0.0147,-0.0211,0.0259,ok,185.5
2025-01-12,CRS1,Черский,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.8
2025-01-12,CRS2,Черский,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.1
2025-01-12,DKSN,Диксон,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.1
2025-01-12,CHRD,Чокурдах,70.62212163,147.89793324,48.8942,1,24,-0.0060,0.0424,-0.0115,0.0443,ok,192.3
2025-01-12,EKTG,Екатеринбург,56.87753345,60.68117456,294.9978,1,19,0.0094,-0.0011,0.0029,0.0099,ok,150.8
2025-01-12,HES1,Земля Франца-Иосифа,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.6
2025-01-12,HES2,Земля Франца-Иосифа,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.6
2025-01-12,ELIS,Элиста,46.30902008,44.31143427,153.8136,1,19,0.0084,-0.0153,-0.0793,0.0812,ok,163.5
2025-01-12,IRAE,Ираёль,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.3
2025-01-12,ITKL,Ытык-Кюёль,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.4
2025-01-12,CNG1,Москва,55.85503159,37.51604400,191.6855,1,20,0.0011,-0.0040,-0.0168,0.0173,ok,205.8
2025-01-12,IRKO,Иркутск,52.30810503,104.33098021,468.1623,1,17,-0.0135,-0.0122,0.0176,0.0253,ok,35.5
2025-01-12,FSVO,Свободный,51.36997891,128.13168623,208.7007,1,20,0.0027,-0.0353,0.0053,0.0358,ok,174.3
2025-01-12,KARG,Каргополь,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.7
2025-01-12,KERC,Керчь,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.1
2025-01-12,ITRP,Курильск,45.25361206,147.88651415,55.8300,1,17,0.0110,-0.0179,-0.1219,0.1237,ok,130.2
2025-01-12,KAGP,Красноярск,56.03386915,92.86190872,224.3366,1,25,-0.0094,-0.0077,-0.0053,0.0132,ok,155.1
2025-01-12,IZVK,Ижевск,56.83623966,53.45723598,160.7724,1,25,-0.0025,0.0032,-0.0078,0.0088,ok,173.2
2025-01-12,KHAZ,Хабаровск,48.44537281,135.13893923,90.2151,1,19,0.0256,-0.0643,0.0223,0.0727,ok,147.6
2025-01-12,KIZ1,Кызыл,51.71963806,94.45472206,588.6394,1,25,-0.0031,-0.0090,0.0034,0.0101,ok,127.2
2025-01-12,KIRV,Киров,58.57002359,49.57241511,164.6215,1,19,0.0111,0.0049,-0.0087,0.0149,ok,175.0
2025-01-12,KLCH,Ключи,56.32414934,160.82601396,49.3718,1,20,-0.0064,-0.0147,-0.0379,0.0411,ok,165.7
2025-01-12,KLN1,Калининград,54.71127353,20.43630242,58.8675,1,19,-0.0049,0.0012,-0.0239,0.0244,ok,141.0
2025-01-12,KNDL,Кондоль,52.82730675,45.06241895,235.7088,1,21,0.0183,-0.0029,0.0076,0.0200,ok,159.5
2025-01-12,KOTL,Котлас,61.25092356,46.63250783,79.1369,1,22,0.0033,0.0003,-0.0092,0.0098,ok,124.1
